,Vieta,Zaideja,PTS,Komanda,GM,PTS_min,PTS_max
0,1.,Gintarė  Petronytė,426,Vilniaus Kibirkštis,20,11,36
1,2.,Tyra Marie Buss,391,Kauno Aistės-LSMU,19,2,32
2,3.,Laurita  Jurčiūtė,300,Klaipėdos LCC tarptautinis universitetas,19,5,28
3,4.,Lina  Loceniece,276,Klaipėdos LCC tarptautinis universitetas,17,2,25
4,5.,Martyna   Petrėnaitė,244,Kauno Aistės-LSMU,19,3,22
5,6.,Linda Victorine  Ndoli,241,Klaipėdos Neptūnas,20,2,24
6,7.,Viktoria  Balaban,220,Klaipėdos Neptūnas,19,0,22
7,8.,Gabrielė  Šulskė,215,Vilniaus Kibirkštis,20,0,19
8,9.,Morgan  Lenahan,210,Šiaulių Šiauliai-Vilmers,12,9,30
9,10.,Agnė  Černeckytė,208,Klaipėdos Neptūnas,20,0,25
10,11.,Uliana  Datsko,200,Klaipėdos Neptūnas,20,3,18
11,12.,Ligita  Tamutytė,190,Klaipėdos Neptūnas,20,2,19
12,13.,Maiara  Pereira Dias,189,Klaipėdos LCC tarptautinis universitetas,20,2,15
13,14.,Maisa Pereira Dias,183,Klaipėdos LCC tarptautinis universitetas,20,0,22
14,15.,Gerda  Raulušaitytė,179,Vilniaus Kibirkštis,21,3,15
15,16.,Justina  Miknaitė,171,Vilniaus Kibirkštis,21,2,20
16,17.,Dalia  Donskichytė,170,Klaipėdos Neptūnas,20,0,19
17,18.,Karolina  Kazočiūnaitė,168,Vilniaus Kibirkštis,20,0,18
18,19.,Eglė  Zabotkaitė,159,Vilniaus Kibirkštis,20,2,13
19,20.,Audronė  Zdanevičiūtė,155,Kauno Aistės-LSMU,18,0,25
20,21.,Rūta  Stipra,149,Šiaulių Šiauliai-Vilmers,11,1,28
21,22.,Gintarė  Mažionytė,147,Vilniaus Kibirkštis,21,0,16
22,23.,Urtė  Čižauskaitė,141,Kauno Aistės-LSMU,18,2,18
23,24.,Brigita  Sinickaitė,135,Klaipėdos Neptūnas,18,0,15
24,25.,Gintarė  Paulauskaitė,133,Kauno Aistės-LSMU,18,0,21
25,26.,Danguolė  Pupkevičiūtė,126,Šiaulių Šiauliai-Vilmers,12,0,23
26,27.,Salome  Cordinier,125,Klaipėdos LCC tarptautinis universitetas,20,0,13
27,28.,Elizabete  Bulane,124,Klaipėdos LCC tarptautinis universitetas,16,0,24
28,29.,Rachel Elise Theriot,120,Vilniaus Kibirkštis,14,0,23
29,30.,Saulė  Mikelionytė,106,Klaipėdos Neptūnas,20,0,13
30,31.,Gedvilė  Savostaitė,101,Kauno Aistės-LSMU,19,0,14
31,32.,Ugnė  Sirtautaitė,100,Vilniaus Kibirkštis,20,0,14
32,33.,Enrika  Matiukaitė,85,Šiaulių Šiauliai-Vilmers,12,2,14
33,34.,Livija  Sakevičiūtė,80,Vilniaus Kibirkštis,19,0,12
34,35.,Laura  Juškaitė,68,Vilniaus Kibirkštis,5,7,19
35,36.,Brigita  Rimkevičiūtė,68,Šiaulių Šiauliai-Vilmers,12,0,21
36,37.,Kateryna  Chikaodiri Dike,68,Klaipėdos LCC tarptautinis universitetas,17,0,14
37,38.,Deimantė  Žukaitė,68,Kauno Aistės-LSMU,18,0,9
38,39.,Neda  Pliatkutė,62,Kauno Aistės-LSMU,18,0,9
39,40.,Polina  Korbut,50,Klaipėdos LCC tarptautinis universitetas,20,0,7
40,41.,Yuliia  Hutevych,43,Šiaulių Šiauliai-Vilmers,5,3,16
41,42.,Amalija  Pašajevaitė,35,Kauno Aistės-LSMU,12,0,7
42,43.,Kamilė  Berenytė,34,Šiaulių Šiauliai-Vilmers,11,0,6
43,44.,Olha  Holodiuk,28,Šiaulių Šiauliai-Vilmers,10,0,15
44,45.,Justina  Oficerovaitė,27,Kauno Aistės-LSMU,14,0,6
45,46.,Gustė  Drakšaitė,24,Klaipėdos LCC tarptautinis universitetas,14,0,7
46,47.,Iryna  Savchuk,23,Šiaulių Šiauliai-Vilmers,9,0,7
47,48.,Kamilė  Mickutė,18,Klaipėdos Neptūnas,7,0,9
48,49.,Justina   Kraujūnaitė,11,Vilniaus Kibirkštis,6,0,6
49,50.,Agnesė  Garčinskaitė,9,Kauno Aistės-LSMU,8,0,4
50,51.,Karina  Budajeva,8,Klaipėdos LCC tarptautinis universitetas,10,0,3
51,52.,Evelina  Razgutė,7,Kauno Aistės-LSMU,7,0,3
52,53.,Austė  Jurevičiūtė,5,Klaipėdos LCC tarptautinis universitetas,12,0,3
53,54.,Saulė  Globytė,3,Klaipėdos Neptūnas,5,0,3
