,Place,Player,Team,Games,Sum
0,1.,Gintarė  Petronytė,Vilniaus Kibirkštis,20,212
1,2.,Maiara  Pereira Dias,Klaipėdos LCC tarptautinis universitetas,20,176
2,3.,Linda Victorine  Ndoli,Klaipėdos Neptūnas,20,175
3,4.,Maisa Pereira Dias,Klaipėdos LCC tarptautinis universitetas,20,167
4,5.,Urtė  Čižauskaitė,Kauno Aistės-LSMU,18,115
5,6.,Gintarė  Paulauskaitė,Kauno Aistės-LSMU,18,107
6,7.,Uliana  Datsko,Klaipėdos Neptūnas,20,101
7,8.,Gedvilė  Savostaitė,Kauno Aistės-LSMU,19,95
8,9.,Ligita  Tamutytė,Klaipėdos Neptūnas,20,88
9,10.,Justina  Miknaitė,Vilniaus Kibirkštis,21,86
10,11.,Rūta  Stipra,Šiaulių Šiauliai-Vilmers,11,83
11,12.,Enrika  Matiukaitė,Šiaulių Šiauliai-Vilmers,12,78
12,13.,Laurita  Jurčiūtė,Klaipėdos LCC tarptautinis universitetas,19,78
13,14.,Martyna   Petrėnaitė,Kauno Aistės-LSMU,19,78
14,15.,Gabrielė  Šulskė,Vilniaus Kibirkštis,20,77
15,16.,Kateryna  Chikaodiri Dike,Klaipėdos LCC tarptautinis universitetas,17,76
16,17.,Gerda  Raulušaitytė,Vilniaus Kibirkštis,21,75
17,18.,Karolina  Kazočiūnaitė,Vilniaus Kibirkštis,20,74
18,19.,Gintarė  Mažionytė,Vilniaus Kibirkštis,21,74
19,20.,Eglė  Zabotkaitė,Vilniaus Kibirkštis,20,71
20,21.,Dalia  Donskichytė,Klaipėdos Neptūnas,20,61
21,22.,Viktoria  Balaban,Klaipėdos Neptūnas,19,60
22,23.,Agnė  Černeckytė,Klaipėdos Neptūnas,20,60
23,24.,Morgan  Lenahan,Šiaulių Šiauliai-Vilmers,12,59
24,25.,Brigita  Rimkevičiūtė,Šiaulių Šiauliai-Vilmers,12,57
25,26.,Polina  Korbut,Klaipėdos LCC tarptautinis universitetas,20,55
26,27.,Ugnė  Sirtautaitė,Vilniaus Kibirkštis,20,54
27,28.,Brigita  Sinickaitė,Klaipėdos Neptūnas,18,50
28,29.,Tyra Marie Buss,Kauno Aistės-LSMU,19,47
29,30.,Lina  Loceniece,Klaipėdos LCC tarptautinis universitetas,17,46
30,31.,Elizabete  Bulane,Klaipėdos LCC tarptautinis universitetas,16,45
31,32.,Saulė  Mikelionytė,Klaipėdos Neptūnas,20,41
32,33.,Audronė  Zdanevičiūtė,Kauno Aistės-LSMU,18,38
33,34.,Livija  Sakevičiūtė,Vilniaus Kibirkštis,19,37
34,35.,Deimantė  Žukaitė,Kauno Aistės-LSMU,18,34
35,36.,Rachel Elise Theriot,Vilniaus Kibirkštis,14,33
36,37.,Kamilė  Berenytė,Šiaulių Šiauliai-Vilmers,11,30
37,38.,Neda  Pliatkutė,Kauno Aistės-LSMU,18,29
38,39.,Amalija  Pašajevaitė,Kauno Aistės-LSMU,12,28
39,40.,Danguolė  Pupkevičiūtė,Šiaulių Šiauliai-Vilmers,12,26
40,41.,Salome  Cordinier,Klaipėdos LCC tarptautinis universitetas,20,26
41,42.,Laura  Juškaitė,Vilniaus Kibirkštis,5,23
42,43.,Agnesė  Garčinskaitė,Kauno Aistės-LSMU,8,16
43,44.,Justina   Kraujūnaitė,Vilniaus Kibirkštis,6,15
44,45.,Gustė  Drakšaitė,Klaipėdos LCC tarptautinis universitetas,14,15
45,46.,Iryna  Savchuk,Šiaulių Šiauliai-Vilmers,9,14
46,47.,Justina  Oficerovaitė,Kauno Aistės-LSMU,14,14
47,48.,Kamilė  Mickutė,Klaipėdos Neptūnas,7,12
48,49.,Karina  Budajeva,Klaipėdos LCC tarptautinis universitetas,10,12
49,50.,Yuliia  Hutevych,Šiaulių Šiauliai-Vilmers,5,10
50,51.,Olha  Holodiuk,Šiaulių Šiauliai-Vilmers,10,8
51,52.,Saulė  Globytė,Klaipėdos Neptūnas,5,6
52,53.,Austėja  Kasnaravičiūtė,Klaipėdos Neptūnas,5,3
53,54.,Evelina  Razgutė,Kauno Aistės-LSMU,7,2
